"javascript-api-express","/","recommendation","get;;'/auth/:appId/github/callback';; auth github callback ;;READ;;5;;E1E2E3E4E5","/data-service/api/auth/Auth.js","155","3","194","4"
"javascript-api-express","/","recommendation","get;;'/auth/:appId/linkedin';; auth linkedin ;;READ;;5;;E1E2E3E4E5","/data-service/api/auth/Auth.js","196","3","204","4"
"javascript-api-express","/","recommendation","get;;'/auth/:appId/linkedin/callback';; auth linkedin callback ;;READ;;5;;E1E2E3E4E5","/data-service/api/auth/Auth.js","206","3","236","4"
"javascript-api-express","/","recommendation","get;;'/auth/:appId/google';; auth google ;;READ;;5;;E1E2E3E4E5","/data-service/api/auth/Auth.js","239","3","247","4"
"javascript-api-express","/","recommendation","get;;'/auth/:appId/google/callback';; auth google callback ;;READ;;5;;E1E2E3E4E5","/data-service/api/auth/Auth.js","249","3","284","4"
"javascript-api-express","/","recommendation","get;;'/auth/:appId/facebook';; auth facebook ;;READ;;5;;E1E2E3E4E5","/data-service/api/auth/Auth.js","286","3","294","4"
"javascript-api-express","/","recommendation","get;;'/auth/:appId/facebook/callback';; auth facebook callback ;;READ;;5;;E1E2E3E4E5","/data-service/api/auth/Auth.js","296","3","330","4"
"javascript-api-express","/","recommendation","post;;'/db/mongo/Disconnect';; db mongo Disconnect ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/db/mongo.js","10","3","15","4"
"javascript-api-express","/","recommendation","post;;'/db/mongo/connect';; db mongo connect ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/db/mongo.js","17","3","23","4"
"javascript-api-express","/","recommendation","post;;'/email/:appId/campaign';; email campaign ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/email/CloudEmail.js","21","3","43","4"
"javascript-api-express","/","recommendation","delete;;appId;;;;DELETE;;2;;E1E4","/data-service/api/file/CloudFiles.js","79","11","79","90"
"javascript-api-express","/","recommendation","post;;'/file/:appId';; file ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/file/CloudFiles.js","182","3","231","4"
"javascript-api-express","/","recommendation","delete;;'/file/:appId/:fileId';; file ;;DELETE;;5;;E1E2E3E4E5","/data-service/api/file/CloudFiles.js","234","3","234","48"
"javascript-api-express","/","recommendation","put;;'/file/:appId/:fileId';; file ;;UPDATE;;5;;E1E2E3E4E5","/data-service/api/file/CloudFiles.js","235","3","235","45"
"javascript-api-express","/","recommendation","get;;'/file/:appId/:fileId';; file ;;READ;;5;;E1E2E3E4E5","/data-service/api/file/CloudFiles.js","237","3","237","42"
"javascript-api-express","/","recommendation","post;;'/file/:appId/:fileId';; file ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/file/CloudFiles.js","238","3","238","43"
"javascript-api-express","/","recommendation","get;;'/page/:appId/reset-password';; page reset-password ;;READ;;5;;E1E2E3E4E5","/data-service/api/pages/Page.js","18","3","57","4"
"javascript-api-express","/","recommendation","post;;'/page/:appId/reset-user-password';; page reset-user-password ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/pages/Page.js","62","3","94","4"
"javascript-api-express","/","recommendation","get;;'/page/:appId/authentication';; page authentication ;;READ;;5;;E1E2E3E4E5","/data-service/api/pages/Page.js","100","3","138","4"
"javascript-api-express","/","recommendation","get;;'/page/:appId/verify';; page verify ;;READ;;5;;E1E2E3E4E5","/data-service/api/pages/Page.js","145","3","180","4"
"javascript-api-express","/","recommendation","post;;'/server/url';; server url ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/server/Server.js","21","3","43","4"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;5;;E1E2E3E4E5","/data-service/api/server/Server.js","46","3","60","4"
"javascript-api-express","/","recommendation","delete;;appId;;;;DELETE;;2;;E1E4","/data-service/api/tables/CloudObjects.js","23","26","29","5"
"javascript-api-express","/","recommendation","put;;'/data/:appId/:tableName';; data ;;UPDATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","224","3","224","49"
"javascript-api-express","/","recommendation","get;;'/data/:appId/:tableName/find';; data find ;;READ;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","226","3","226","50"
"javascript-api-express","/","recommendation","post;;'/data/:appId/:tableName/find';; data find ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","227","3","227","51"
"javascript-api-express","/","recommendation","get;;'/data/:appId/:tableName/count';; data count ;;READ;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","229","3","229","49"
"javascript-api-express","/","recommendation","post;;'/data/:appId/:tableName/count';; data count ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","230","3","230","50"
"javascript-api-express","/","recommendation","get;;'/data/:appId/:tableName/distinct';; data distinct ;;READ;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","232","3","232","55"
"javascript-api-express","/","recommendation","post;;'/data/:appId/:tableName/distinct';; data distinct ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","233","3","233","56"
"javascript-api-express","/","recommendation","get;;'/data/:appId/:tableName/findOne';; data findOne ;;READ;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","235","3","235","53"
"javascript-api-express","/","recommendation","post;;'/data/:appId/:tableName/findOne';; data findOne ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","236","3","236","54"
"javascript-api-express","/","recommendation","delete;;'/data/:appId/:tableName';; data ;;DELETE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudObjects.js","238","3","238","50"
"javascript-api-express","/","recommendation","post;;'/user/:appId/currentUser';; user currentUser ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","55","3","98","4"
"javascript-api-express","/","recommendation","post;;'/user/:appId/login';; user login ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","105","3","153","4"
"javascript-api-express","/","recommendation","post;;'/user/:appId/loginwithprovider';; user loginwithprovider ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","159","3","263","4"
"javascript-api-express","/","recommendation","all;;authPromises;;;;READ;;1;;E1","/data-service/api/tables/CloudUser.js","242","20","242","38"
"javascript-api-express","/","recommendation","post;;'/user/:appId/signup';; user signup ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","269","3","319","4"
"javascript-api-express","/","recommendation","post;;'/user/:appId/logout';; user logout ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","325","3","344","4"
"javascript-api-express","/","recommendation","put;;'/user/:appId/changePassword';; user changePassword ;;UPDATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","350","3","400","4"
"javascript-api-express","/","recommendation","post;;'/user/:appId/resetPassword';; user resetPassword ;;CREATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","406","3","439","4"
"javascript-api-express","/","recommendation","put;;'/user/:appId/addToRole';; user addToRole ;;UPDATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","445","3","471","4"
"javascript-api-express","/","recommendation","put;;'/user/:appId/removeFromRole';; user removeFromRole ;;UPDATE;;5;;E1E2E3E4E5","/data-service/api/tables/CloudUser.js","473","3","499","4"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/cron/delete.js","93","7","93","21"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/cron/delete.js","118","7","118","21"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/cron/delete.js","142","7","142","21"
"javascript-api-express","/","recommendation","delete;;appId;;;;DELETE;;1;;E1","/data-service/cron/expire.js","25","23","25","67"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/cron/expire.js","27","7","27","21"
"javascript-api-express","/","recommendation","post;;{ URL : URL, headers : { 'content-type' : 'application/json', 'content-length' : postData.length }, body : postData };;;;CREATE;;2;;E1E4","/data-service/database-connect/apiTracker.js","46","5","71","6"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/database-connect/realTime.js","232","9","232","23"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/databases/mongo.js","104","7","104","21"
"javascript-api-express","/","recommendation","all;;pr;;;;READ;;1;;E1","/data-service/databases/mongo.js","129","9","129","17"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/helpers/custom.js","52","7","52","21"
"javascript-api-express","/","recommendation","get;;'/user';; user ;;READ;;3;;E1E2E3","/data-service/helpers/github.js","102","7","108","8"
"javascript-api-express","/","recommendation","get;;{ userId : 'me', auth : oauth2Client };;;;READ;;2;;E1E4","/data-service/helpers/google.js","123","7","132","8"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/helpers/mongo.js","253","9","253","23"
"javascript-api-express","/","recommendation","get;;sessionId;;;;READ;;2;;E1E4","/data-service/helpers/session.js","15","7","25","8"
"javascript-api-express","/","recommendation","get;;`'cb-socket-' socketId '-data' eventType`;;;;READ;;3;;E1E2E4","/data-service/helpers/socketQuery.js","30","7","32","8"
"javascript-api-express","/","recommendation","get;;`'cb-socket-' socketId`;;;;READ;;3;;E1E2E4","/data-service/helpers/socketSession.js","21","7","27","8"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/middlewares.js","145","9","145","23"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","642","64","642","79"
"javascript-api-express","/","recommendation","get;;'longitude';;;;READ;;2;;E1E2","/data-service/page-templates/assets/js/cloudboost.js","803","38","803","57"
"javascript-api-express","/","recommendation","get;;'latitude';;;;READ;;2;;E1E2","/data-service/page-templates/assets/js/cloudboost.js","803","59","803","77"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","1113","9","1113","32"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","1147","5","1147","28"
"javascript-api-express","/","recommendation","get;;value;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","8354","30","8354","39"
"javascript-api-express","/","recommendation","get;;lex();;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","8386","43","8386","52"
"javascript-api-express","/","recommendation","get;;lex();;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","8433","20","8433","29"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/page-templates/assets/js/cloudboost.js","9138","20","9138","36"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/page-templates/assets/js/cloudboost.js","9367","20","9367","33"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/page-templates/assets/js/cloudboost.js","9434","20","9434","33"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","9578","5","9578","28"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10306","36","10306","55"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10313","36","10313","55"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10320","36","10320","55"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10327","36","10327","55"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10335","36","10335","55"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10342","62","10342","81"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10351","63","10351","82"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10362","50","10362","69"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10368","44","10368","63"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10383","49","10383","95"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10385","49","10385","68"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10424","49","10424","95"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10426","49","10426","68"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10465","49","10465","95"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10467","49","10467","68"
"javascript-api-express","/","recommendation","get;;temp;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10497","25","10497","45"
"javascript-api-express","/","recommendation","get;;temp;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10501","24","10501","44"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","10505","24","10505","43"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/page-templates/assets/js/cloudboost.js","10563","24","10563","37"
"javascript-api-express","/","recommendation","get;;callback;;;;READ;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","12746","12","12746","30"
"javascript-api-express","/","recommendation","delete;;callback;;;;DELETE;;1;;E1","/data-service/page-templates/assets/js/cloudboost.js","12751","12","12751","33"
"javascript-api-express","/","recommendation","get;;'roles';;;;READ;;2;;E1E2","/data-service/page-templates/assets/js/cloudboost.js","13780","19","13780","35"
"javascript-api-express","/","recommendation","get;;url;;;;READ;;2;;E1E4","/data-service/page-templates/user/login.ejs","737","9","742","9"
"javascript-api-express","/","recommendation","get;;url;;;;READ;;2;;E1E4","/data-service/page-templates/user/password-reset.ejs","524","9","529","9"
"javascript-api-express","/","recommendation","get;;'/';; ;;READ;;5;;E1E2E3E4E5","/data-service/routes.js","19","23","26","2"
"javascript-api-express","/","recommendation","get;;'/getFile/:filename';; getFile ;;READ;;5;;E1E2E3E4E5","/data-service/routes.js","28","28","32","2"
"javascript-api-express","/","recommendation","all;; ;; ;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","585","13","585","22"
"javascript-api-express","/","recommendation","all;;reflectedResources;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","5056","30","5056","60"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","6624","88","6624","103"
"javascript-api-express","/","recommendation","get;;'longitude';;;;READ;;2;;E1E2","/data-service/sdk/dist/cloudboost.js","6747","49","6747","68"
"javascript-api-express","/","recommendation","get;;'latitude';;;;READ;;2;;E1E2","/data-service/sdk/dist/cloudboost.js","6747","71","6747","89"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","7030","10","7030","43"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","7064","6","7064","39"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","8349","11","8349","31"
"javascript-api-express","/","recommendation","put;;blob;;;;UPDATE;;1;;E1","/data-service/sdk/dist/cloudboost.js","10358","10","10358","68"
"javascript-api-express","/","recommendation","all;;initPromises;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","10723","13","10723","39"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","10763","32","10763","45"
"javascript-api-express","/","recommendation","put;;value;;;;UPDATE;;2;;E1E4","/data-service/sdk/dist/cloudboost.js","10879","32","10879","52"
"javascript-api-express","/","recommendation","delete;;key;;;;DELETE;;1;;E1","/data-service/sdk/dist/cloudboost.js","10928","32","10928","51"
"javascript-api-express","/","recommendation","all;;operations;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","11899","22","11899","46"
"javascript-api-express","/","recommendation","get;;value;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","19914","67","19914","76"
"javascript-api-express","/","recommendation","get;;lex();;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","19946","80","19946","89"
"javascript-api-express","/","recommendation","get;;lex();;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","19994","51","19994","60"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/sdk/dist/cloudboost.js","21169","29","21169","45"
"javascript-api-express","/","recommendation","get;;'https://ipinfo.io/json';;;;READ;;2;;E1E2","/data-service/sdk/dist/cloudboost.js","22255","6","22255","50"
"javascript-api-express","/","recommendation","get;;'roles';;;;READ;;2;;E1E2","/data-service/sdk/dist/cloudboost.js","22784","22","22784","38"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","23130","18","23130","51"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/sdk/dist/cloudboost.js","23428","29","23428","42"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/sdk/dist/cloudboost.js","23507","29","23507","42"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","23658","14","23658","47"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24484","34","24484","53"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24491","34","24491","53"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24498","34","24498","53"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24505","34","24505","53"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24512","34","24512","53"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24519","60","24519","79"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24528","61","24528","80"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24539","48","24539","67"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24546","42","24546","61"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24559","46","24559","93"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24561","46","24561","65"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24597","46","24597","93"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24599","46","24599","65"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24635","46","24635","93"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24637","46","24637","65"
"javascript-api-express","/","recommendation","get;;temp;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24665","27","24665","47"
"javascript-api-express","/","recommendation","get;;temp;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24669","26","24669","46"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/dist/cloudboost.js","24673","26","24673","45"
"javascript-api-express","/","recommendation","get;;'https://ipinfo.io/json';;;;READ;;2;;E1E2","/data-service/sdk/src/CloudEvent.js","119","5","119","39"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/sdk/src/CloudObject.js","200","24","200","40"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/sdk/src/CloudPush.js","199","17","199","40"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/sdk/src/CloudQuery.js","69","24","69","37"
"javascript-api-express","/","recommendation","get;;'id';;;;READ;;2;;E1E2","/data-service/sdk/src/CloudQuery.js","146","24","146","37"
"javascript-api-express","/","recommendation","all;;promises;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","285","9","285","32"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1088","33","1088","52"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1095","33","1095","52"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1102","33","1102","52"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1109","33","1109","52"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1116","33","1116","52"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1123","59","1123","78"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1132","60","1132","79"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1143","47","1143","66"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1150","41","1150","60"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1164","45","1164","92"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1166","45","1166","64"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1205","45","1205","92"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1207","45","1207","64"
"javascript-api-express","/","recommendation","get;;substr('0', indexOf('.'));;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1246","45","1246","92"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1248","45","1248","64"
"javascript-api-express","/","recommendation","get;;temp;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1278","26","1278","46"
"javascript-api-express","/","recommendation","get;;temp;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1282","25","1282","45"
"javascript-api-express","/","recommendation","get;;key;;;;READ;;1;;E1","/data-service/sdk/src/CloudQuery.js","1286","25","1286","44"
"javascript-api-express","/","recommendation","get;;value;;;;READ;;1;;E1","/data-service/sdk/src/CloudSocketClientLib.js","7750","66","7750","75"
"javascript-api-express","/","recommendation","get;;lex();;;;READ;;1;;E1","/data-service/sdk/src/CloudSocketClientLib.js","7784","79","7784","88"
"javascript-api-express","/","recommendation","get;;lex();;;;READ;;1;;E1","/data-service/sdk/src/CloudSocketClientLib.js","7833","50","7833","59"
"javascript-api-express","/","recommendation","get;;'roles';;;;READ;;2;;E1E2","/data-service/sdk/src/CloudUser.js","449","21","449","37"
