"javascript-db-mongo-call","collection('tickets').insertOne;;payload;;;;CREATE;;2;;M1M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/booking-service/src/repository/repository.js","35","7","40","8"
"javascript-db-mongo-call","db.collection;;'tickets';;tickets;;READ;;4;;M0M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/booking-service/src/repository/repository.js","35","7","35","30"
"javascript-db-mongo-call","collection('booking').findOne;;query;;;;READ;;2;;M1M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/booking-service/src/repository/repository.js","54","7","54","59"
"javascript-db-mongo-call","db.collection;;'booking';;booking;;READ;;4;;M0M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/booking-service/src/repository/repository.js","54","7","54","30"
"javascript-db-mongo-call","collection('cinemas').find;;query;;;;READ;;2;;M1M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/repository/repository.js","11","22","11","69"
"javascript-db-mongo-call","db.collection;;'cinemas';;cinemas;;READ;;4;;M0M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/repository/repository.js","11","22","11","45"
"javascript-db-mongo-call","collection('cinemas').findOne;;query;;;;READ;;2;;M1M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/repository/repository.js","35","7","35","67"
"javascript-db-mongo-call","db.collection;;'cinemas';;cinemas;;READ;;4;;M0M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/repository/repository.js","35","7","35","30"
"javascript-db-mongo-call","collection('cinemas').aggregate;;[match, project, ..., ...];;;;READ;;3;;M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/repository/repository.js","73","7","73","94"
"javascript-db-mongo-call","db.collection;;'cinemas';;cinemas;;READ;;4;;M0M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/cinema-catalog-service/src/repository/repository.js","73","7","73","30"
"javascript-db-mongo-call","db.collection;;'movies';;movies;;READ;;4;;M0M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/movies-service/src/repository/repository.js","4","22","4","44"
"javascript-db-mongo-call","collection.find;;{};;;;READ;;3;;M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/movies-service/src/repository/repository.js","9","22","9","59"
"javascript-db-mongo-call","collection.find;;query;;;;READ;;2;;M1M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/movies-service/src/repository/repository.js","40","22","40","43"
"javascript-db-mongo-call","collection.findOne;;{ id : id };;;;READ;;3;;M1M2M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/movies-service/src/repository/repository.js","63","7","63","57"
"javascript-db-mongo-call","collection('payments').insertOne;;paid;;;;CREATE;;2;;M1M3","https://github.com/crizstian/cinema-microservice/tree/b6c973da8f8cf1944cee2de1ae7b64aa36c55f84/payment-service/src/repository/repository.js","33","11","38","12"
